name,level,group,n,n_eff,K_eff,alpha_cv,s2,v_cv,v_cv_fold,v_cv_delta,v_cv_delta_cl,n_clusters,alpha_shift,v_shift,Z_heur,factor_cv_heur,Z_bs1,a_bs1,factor_cv_bs1,Z_bsmean,a_bsmean,theta_bsmean,factor_cv_bsmean,Z_shift_bs1,a_shift_bs1,factor_shift_bs1,Z_bs1_cl,a_bs1_cl,factor_cv_bs1_cl,Z_zcv,factor_cv_zcv,dev_lag,duan_S,isotonic,has_record,n_estimators_cap
random_forest__multi_step__log1p__two_stage,type,Bodily,4493.0,201.0,3.0,3.787065793132976,3.2537236700197276,1.0984106788192347,1.0845745566732423,1.0984106788192347,1.3797444087215984,1686.0,3.783074831507365,1.0952589825708945,0.3078101071975497,1.8578870205508855,0.9384031735714696,16.733850210363066,3.61539138522847,0.8365068813981605,5.619980212568882,3.869709992312019,3.8005775509911097,0.9379054217386956,16.543301633170188,3.6102609735752647,0.8983137354958006,12.188896503096132,3.5036594837018504,,,4.0,,,,
random_forest__multi_step__log1p__two_stage,type,Material,33175.0,167.0,3.0,1.659389115284296,0.2576771372896238,0.067963859709705,0.0858923790965412,0.067963859709705,0.0675288881803947,12450.0,1.651504353237609,0.0663421439872139,1.0,1.659389115284296,0.995954968944052,16.733850210363066,1.6567218658350171,0.9880512433234108,5.619980212568882,3.869709992312019,1.6857997016210855,0.996005805730858,16.543301633170188,1.648902118283586,0.994490327642474,12.188896503096132,1.6557560973029608,,,4.0,,,,
random_forest__multi_step__log1p__two_stage,type,Technical,4813.0,132.0,3.0,8.721093815921954,80.37911558828665,14.165447425161132,26.793038529428884,14.165447425161132,32.18146549464028,1814.0,8.658323090933711,13.93409287501907,0.0124410933081998,1.0960588486052496,0.541560860306564,16.733850210363066,5.1814422094583845,0.2840464363707664,5.619980212568882,3.869709992312019,5.247728278875204,0.5428056400531552,16.543301633170188,5.156980967108131,0.2747080698534296,12.188896503096132,3.1210467793291716,,,4.0,,,,
random_forest__multi_step__log1p__two_stage,arms,4,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.871220427508185,True,True,100.0
random_forest__multi_step__log1p__two_stage,type,__global__,26719.0,188.0,3.0,4.041193017773086,8.68855846125944,1.2290591002710105,2.896186153753147,1.2290591002710105,1.0988744520039886,11781.0,4.033015318283051,1.2223810342569756,0.1151255358236374,,,,,,,,,,,,,,,,,5.0,,,,
random_forest__multi_step__log1p__two_stage,type,Annuity,95.0,65.0,3.0,3.922063323516908,12.645240367853347,1.5430813184767913,4.215080122617782,1.5430813184767913,1.381565210468668,39.0,3.9220317653640775,1.543047693674236,0.0791717417783191,1.2313448429093776,0.9784889984484106,70.19143623878614,3.859206814830894,0.972738397493372,55.05965574005201,4.904405843809204,3.948843554830476,0.9773304033611024,66.52378729476133,3.855790483877228,0.9730852798621104,49.949646980875826,3.843416806939259,,,5.0,,,,
random_forest__multi_step__log1p__two_stage,type,Bodily,2807.0,58.0,3.0,3.338209321409208,9.375669431120256,1.1748735049432677,3.125223143706752,1.1748735049432677,1.179290694662498,1281.0,3.3303387001384035,1.1669389473772296,0.1068139963167587,1.2497534818448142,0.9835374211002064,70.19143623878614,3.299716365971276,0.9791076137612048,55.05965574005201,4.904405843809204,3.370930904081047,0.9827607264368396,66.52378729476133,3.290165353791898,0.9769349658280362,49.949646980875826,3.284278443509701,,,5.0,,,,
random_forest__multi_step__log1p__two_stage,type,Material,20725.0,39.0,3.0,2.750546112753416,0.4583282057427508,0.421090714458991,0.1527760685809169,0.421090714458991,0.4474418991796426,9150.0,2.5635603395792215,0.3346289845397868,0.78,2.3654259679476644,0.9940366004074914,70.19143623878614,2.740106906777955,0.9924101469181882,55.05965574005201,4.904405843809204,2.76689359167096,0.9949949609463994,66.52378729476133,2.5557346590169665,0.9911216717250364,49.949646980875826,2.73500418970393,,,5.0,,,,
random_forest__multi_step__log1p__two_stage,type,Technical,2999.0,26.0,3.0,21.1178559537244,553.0485005446333,137.89342627202427,184.3495001815444,137.89342627202427,218.99133103723375,1278.0,20.57801851214358,130.57251308786462,0.0018081925029556,1.0363769563110672,0.3373212034351588,70.19143623878614,7.78617938084549,0.285352559108675,55.05965574005201,4.904405843809204,9.530955324654332,0.3375192084560579,66.52378729476133,7.60795731135675,0.1857271708795242,49.949646980875826,4.736432470447026,,,5.0,,,,
random_forest__multi_step__log1p__two_stage,arms,5,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,7.503726393067705,True,True,100.0
random_forest__multi_step__log1p__two_stage,type,__global__,14938.0,59.0,3.0,3.746686850505444,9.352979957390616,1.7153726928311928,3.117659985796872,1.7153726928311928,1.511517396365369,7929.0,3.734598600854287,1.6998375847419618,0.1070780399274047,,,,,,,,,,,,,,,,,6.0,,,,
random_forest__multi_step__log1p__two_stage,type,Annuity,56.0,35.0,3.0,4.655575482055814,24.16303382748319,3.1742926720712807,8.054344609161063,3.1742926720712807,2.8434179585130064,28.0,4.655494323376529,3.1741415322321673,0.0414201183431952,1.151414369079235,0.6136510814577861,5.0418366341751035,3.243247847914118,0.6605454859759623,6.176864967407042,2.33707820231022,3.86855111469372,0.6136700398873177,5.041999745825465,3.243267347234338,0.6462811234331979,5.195219917167368,3.362529429337885,,,6.0,,,,
random_forest__multi_step__log1p__two_stage,type,Bodily,1526.0,12.0,3.0,0.7659206810534201,1969.660422335633,0.1600592921446029,656.5534741118777,0.1600592921446029,0.1841674397183494,824.0,0.7668178175354237,0.1588716545738741,0.000507721599323,0.999881152873816,0.9692305854612044,5.0418366341751035,0.7731231646530464,0.9747418012921102,6.176864967407042,2.33707820231022,0.8056052899267201,0.9694528777308982,5.041999745825465,0.773940862174145,0.9657642353115524,5.195219917167368,0.7739345655353074,,,6.0,,,,
random_forest__multi_step__log1p__two_stage,arms,6,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.4569107217867705,True,True,100.0
random_forest__multi_step__log1p__two_stage,type,__global__,7009.0,18.0,3.0,1.416625730883971,8.32154907609726,0.1878197215227168,2.7738496920324196,0.1878197215227168,0.1991774514190688,4427.0,1.4118538157077154,0.1835663020674885,0.1208053691275167,,,,,,,,,,,,,,,,,7.0,,,,
random_forest__multi_step__log1p__two_stage,type,Annuity,28.0,15.0,3.0,2.0957730815341593,11.061673780687912,0.459969019863325,3.6872245935626378,0.459969019863325,0.5404888069604221,17.0,2.0956934446166913,0.4599000703362204,0.0909090909090909,1.0996157346849236,0.6169218981371477,0.7407496263515423,1.6760064093876452,0.0,0.0,2.0957730815341593,2.0957730815341593,0.6169236424370087,0.7406440542397699,1.6759591908472822,0.5498622357000508,0.6602298392544452,1.602524236432307,,,7.0,,,,
random_forest__multi_step__log1p__two_stage,arms,7,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.141076885467217,True,True,100.0
random_forest__multi_step__log1p__two_stage,type,__global__,2582.0,6.0,1.0,4.990014950058745,,11.584383748932794,,11.584383748932794,12.561838575788276,1974.0,4.611991667794096,9.196669695459752,0.12,,,,,,,,,,,,,,,,,8.0,,,,
random_forest__multi_step__log1p__two_stage,arms,8,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,False,True,100.0
random_forest__multi_step__log1p__two_stage,arms,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,False,False,
random_forest__per_dy__log1p__include_zeros,dy,2,28988.0,16192.0,3.0,8.087072985226975,3.8336985145989217,0.0292403612942568,1.277899504866307,0.0292403612942568,0.0292403612942568,28988.0,8.085051278409399,0.029222654685618,0.2608457511075312,2.848632875985424,0.9999967911351556,9112.3399966421,8.08705024376762,0.999994019264043,4889.061584592102,58.40563721367076,8.087373927273362,0.999996216559752,7723.802203313502,8.085024472541232,0.9999967911351556,9112.3399966421,8.08705024376762,0.9,7.378365686704277,,,,,
random_forest__per_dy__log1p__include_zeros,dy,3,25377.0,4799.0,3.0,24.859911737045863,57.44172371389762,0.9706949542163568,19.147241237965876,0.9706949542163568,0.9706949542163568,25377.0,24.809754835209063,0.9661999305675432,0.0174090008778866,1.4153772243765304,0.999893486024227,9112.3399966421,24.85737032298516,0.9998014951847504,4889.061584592102,58.40563721367076,24.866570725084017,0.9998749218254672,7723.802203313502,24.8067767545382,0.999893486024227,9112.3399966421,24.85737032298516,0.9,22.47392056334128,,,,,
random_forest__per_dy__log1p__include_zeros,dy,4,21277.0,1929.0,3.0,40.14307635113176,61.26897937859641,8.987958858608591,20.422993126198804,8.987958858608591,8.987958858608588,21277.0,39.90658285296522,8.859504051306173,0.0163215920532715,1.6388773239132322,0.999014621675434,9112.3399966421,40.10450561213853,0.9981649922527578,4889.061584592102,58.40563721367076,40.17658829179901,0.9988542749719844,7723.802203313502,39.86200660723601,0.999014621675434,9112.3399966421,40.10450561213853,0.9,36.228768716018585,,,,,
random_forest__per_dy__log1p__include_zeros,dy,5,17162.0,753.0,3.0,43.31958329466316,1687.110730597468,82.11757429662933,562.3702435324893,82.11757429662933,82.11757429662934,17162.0,42.876153528701025,80.3526937751394,0.000592729499667,1.025084065432363,0.9910687962108627,9112.3399966421,42.941618471987155,0.9834812683928724,4889.061584592102,58.40563721367076,43.568785770361906,0.98970385713319,7723.802203313502,42.444990669257045,0.9910687962108627,9112.3399966421,42.941618471987155,0.9,39.087624965196845,,,,,
random_forest__per_dy__log1p__include_zeros,dy,6,12899.0,236.0,3.0,234.6419411836797,25966.02327639676,6648.023875645306,8655.341092132254,6648.023875645306,6648.023875645305,12899.0,219.49096207798553,5801.234422732074,3.851186875416226e-05,1.0089979877743336,0.5781808129864939,9112.3399966421,136.08728750132252,0.4237692094283485,4889.061584592102,58.40563721367076,133.08915641961556,0.5710744020049114,7723.802203313502,125.77459551216336,0.5781808129864939,9112.3399966421,136.08728750132252,0.9,211.27774706531173,,,,,
random_forest__per_dy__log1p__include_zeros,dy,7,9190.0,82.0,3.0,72.9362116819698,34331.46531373252,953.698298991828,11443.821771244176,953.698298991828,953.6982989918282,9190.0,70.83251698599526,871.6095741555762,2.9127799998579132e-05,1.002095343586528,0.9052558443568124,9112.3399966421,66.12067604599196,0.8367726351939637,4889.061584592102,58.40563721367076,70.56442430239147,0.898595949010808,7723.802203313502,63.75121687284378,0.9052558443568124,9112.3399966421,66.12067604599196,0.9,65.74259051377281,,,,,
random_forest__per_dy__log1p__include_zeros,dy,8,5691.0,20.0,3.0,94.874290793608,4440.995353219164,1038.1996316935124,1480.331784406388,1038.1996316935124,1038.1996316935124,5691.0,69.90604523957528,417.6937690119846,0.0002251770454519,1.0211383354448054,0.8977197597657429,9112.3399966421,85.27280577941727,0.8248432802588525,4889.061584592102,58.40563721367076,88.48656105916993,0.9486956978874882,7723.802203313502,66.3708686772257,0.8977197597657429,9112.3399966421,85.27280577941727,0.9,85.4868617142472,,,,,
random_forest__per_dy__log1p__include_zeros,type,__global__,28988.0,16192.0,3.0,8.087072985226975,3.8336985145989217,0.0292403612942568,1.277899504866307,0.0292403612942568,0.0292403612942568,28988.0,8.085051278409399,0.029222654685618,0.2608457511075312,,,,,,,,,,,,,,,,,2.0,,,,
random_forest__per_dy__log1p__include_zeros,type,Annuity,92.0,51.0,3.0,81.78611308765473,2274.1424099590186,617.9657104832603,758.0474699863395,617.9657104832603,617.9657104832601,92.0,81.76461950660938,617.5845603570228,0.000439727196696,1.035523851040001,0.9094385975595356,6205.754923586154,74.47000938872277,0.8796958292920574,4518.728278152179,49.28931862204063,77.87661317880256,0.9078876317534748,6087.102031829471,74.32519913332608,0.9094385975595356,6205.754923586154,74.47000938872277,,,2.0,,,,
random_forest__per_dy__log1p__include_zeros,type,Bodily,2857.0,1698.0,3.0,18.005562274401697,60.192639475582496,1.406073733730786,20.064213158527497,1.406073733730786,1.4060737337307865,2857.0,18.000702489535897,1.40522253043973,0.0166133435087616,1.282519247624273,0.9997734755495568,6205.754923586154,18.00171009875301,0.9996889309864996,4518.728278152179,49.28931862204063,18.015293681627345,0.9997692008119998,6087.102031829471,17.99677874120588,0.9997734755495568,6205.754923586154,18.00171009875301,,,2.0,,,,
random_forest__per_dy__log1p__include_zeros,type,Lost,22.0,18.0,3.0,12.53711555957254,67.78499436326354,17.436143959983237,22.594998121087844,17.436143959983237,17.436143959983234,22.0,12.533285412854996,17.4196012873277,0.0147540983606557,1.170219737764185,0.9971981988387096,6205.754923586154,12.504790855799786,0.9961561922502216,4518.728278152179,49.28931862204063,12.67838396252548,0.9971464428608416,6087.102031829471,12.50037452392719,0.9971981988387096,6205.754923586154,12.504790855799786,,,2.0,,,,
random_forest__per_dy__log1p__include_zeros,type,Material,22070.0,12754.0,3.0,6.085178112210707,2.7561730839755976,0.0081873868765074,0.9187243613251992,0.0081873868765074,0.0081873868765074,22070.0,6.083940329868511,0.0081829684149201,0.3628243058716431,2.845026218796523,0.9999986806800824,6205.754923586154,6.0851714032339395,0.9999981881247249,4518.728278152179,49.28931862204063,6.0852563927246806,0.9999986556891324,6087.102031829471,6.083933495472275,0.9999986806800824,6205.754923586154,6.0851714032339395,,,2.0,,,,
random_forest__per_dy__log1p__include_zeros,type,Remaining,39.0,27.0,3.0,8.340848325620302,21.73753116881602,5.304380561513842,7.245843722938673,5.304380561513842,5.304380561513841,39.0,8.339412011215519,5.30174338599876,0.046075085324232,1.3382302129552015,0.9991459781171352,6205.754923586154,8.33457908051143,0.9988275105505048,4518.728278152179,49.28931862204063,8.38885997501582,0.9991297780676378,6087.102031829471,8.333025093912717,0.9991459781171352,6205.754923586154,8.33457908051143,,,2.0,,,,
random_forest__per_dy__log1p__include_zeros,type,Technical,3908.0,1644.0,3.0,177.09503297052106,1717.3937081409351,161.24794133409603,572.4645693803117,161.24794133409603,161.24794133409603,3908.0,175.06079341286735,157.50604155836882,0.0005822777188455,1.1025362140981112,0.9746744355617444,6205.754923586154,172.63532686576937,0.9655451366050324,4518.728278152179,49.28931862204063,172.6915045415479,0.9747772734962185,6087.102031829471,170.67050562558336,0.9746744355617444,6205.754923586154,172.63532686576937,,,2.0,,,,
random_forest__per_dy__log1p__include_zeros,arms,2,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,True,True,100.0
random_forest__per_dy__log1p__include_zeros,type,__global__,25377.0,4799.0,3.0,24.859911737045863,57.44172371389762,0.9706949542163568,19.147241237965876,0.9706949542163568,0.9706949542163568,25377.0,24.809754835209063,0.9661999305675432,0.0174090008778866,,,,,,,,,,,,,,,,,3.0,,,,
random_forest__per_dy__log1p__include_zeros,type,Annuity,92.0,72.0,3.0,47.28519573253858,1116.1012157569244,59.44905766587533,372.03373858564146,59.44905766587533,59.44905766587531,92.0,47.279985532196505,59.43278621466845,0.000895979292923,1.041470576945243,0.995534028937194,13252.114503725425,47.07848738776076,0.9935176387968286,9111.446516124664,77.54143887688537,47.48132762925121,0.9952211827496552,12377.28180260564,47.05882193898954,0.995534028937194,13252.114503725425,47.07848738776076,,,3.0,,,,
random_forest__per_dy__log1p__include_zeros,type,Bodily,2798.0,1437.0,3.0,38.398992758149994,659.3865533071513,7.85879604783821,219.79551776905043,7.85879604783821,7.858796047838209,2798.0,38.36445449033254,7.842019268049315,0.0015165618687588,1.0567178863469977,0.9994073294213968,13252.114503725425,38.37682747547285,0.9991382242639308,9111.446516124664,77.54143887688537,38.43272476846552,0.9993668194698062,12377.28180260564,38.340796045227954,0.9994073294213968,13252.114503725425,38.37682747547285,,,3.0,,,,
random_forest__per_dy__log1p__include_zeros,type,Material,19162.0,2644.0,3.0,15.41662402869139,19.59315581645457,0.3287765024621549,6.53105193881819,0.3287765024621549,0.3287765024621548,19162.0,15.382550550506364,0.3269928332509774,0.0510385298432553,1.7358032957273577,0.9999751912537552,13252.114503725425,15.416266370324156,0.999963917404468,9111.446516124664,77.54143887688537,15.418865653258043,0.9999735819059518,12377.28180260564,15.382170590933269,0.9999751912537552,13252.114503725425,15.416266370324156,,,3.0,,,,
random_forest__per_dy__log1p__include_zeros,type,Technical,3267.0,642.0,3.0,225.7203146129943,1397.3889699581437,1171.9682063534713,465.7963233193812,1171.9682063534713,1171.9682063534713,3267.0,217.60923385999632,1087.6284652343652,0.0007156209349219,1.1608145616393095,0.9187492036818014,13252.114503725425,207.46161010181237,0.886033167193801,9111.446516124664,77.54143887688537,208.8328374565666,0.9192249748717533,12377.28180260564,200.1126175519448,0.9187492036818014,13252.114503725425,207.46161010181237,,,3.0,,,,
random_forest__per_dy__log1p__include_zeros,arms,3,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,True,True,100.0
random_forest__per_dy__log1p__include_zeros,type,__global__,21277.0,1929.0,3.0,40.14307635113176,61.26897937859641,8.987958858608591,20.422993126198804,8.987958858608591,8.987958858608588,21277.0,39.90658285296522,8.859504051306173,0.0163215920532715,,,,,,,,,,,,,,,,,4.0,,,,
random_forest__per_dy__log1p__include_zeros,type,Annuity,76.0,65.0,3.0,608.0947227109542,28477.815878939226,20511.177091388992,9492.605292979742,20511.177091388992,20511.177091388992,76.0,607.2516335925202,20421.31254965027,3.51150531209719e-05,1.0213181634374568,0.8211411289676104,94166.81999646364,499.5104459971513,0.7701352526384395,68720.3267682542,188.3805532548501,511.6172311848596,0.820593933037376,93406.01166176947,498.4864124200204,0.8211411289676104,94166.81999646364,499.5104459971513,,,4.0,,,,
random_forest__per_dy__log1p__include_zeros,type,Bodily,2385.0,647.0,3.0,58.68680581281723,283.02148519284805,38.25116185601215,94.34049506428268,38.25116185601215,38.25116185601217,2385.0,58.557741840525814,38.03834464308423,0.0035333180423124,1.2038258317818011,0.9995939585694732,94166.81999646364,58.66338257966246,0.9994436888747918,68720.3267682542,188.3805532548501,58.75895588738916,0.9995929291951656,93406.01166176947,58.534311764230345,0.9995939585694732,94166.81999646364,58.66338257966246,,,4.0,,,,
