kind,scenario,dy,group,n,empirical,analytic,se,z,quad_rel_err,expected_active,normal_approx_ok
"upper P(c,r|k)",S-B,6.0,Annuity r=5,100240,0.0005187549880287311,0.0005154591268995456,7.169099838669553e-05,0.045973151488389596,,,
"upper P(c,r|k)",S-B,6.0,Annuity r=6,100240,0.0003691141260973663,0.0003962095919746825,6.285732729532642e-05,-0.43106296502254837,,,
upper P(a|k),S-B,6.0,AY 1,100240,0.20007980845969672,0.20000000000000004,0.0012633958975454042,0.06316979487724148,,,
upper P(a|k),S-B,6.0,AY 2,100240,0.20131683958499602,0.19999999999999998,0.0012633958975454042,1.0423016154749583,,,
upper P(a|k),S-B,6.0,AY 3,100240,0.19852354349561052,0.19999999999999998,0.0012633958975454042,-1.1686412052294985,,,
upper P(a|k),S-B,6.0,AY 4,100240,0.19890263367917,0.19999999999999998,0.0012633958975454042,-0.8685846795624652,,,
upper P(a|k),S-B,6.0,AY 5,100240,0.20117717478052674,0.2,0.0012633958975454042,0.9317544744397354,,,
upper E[Y|k],S-B,6.0,all,100240,1382.1468490896673,1305.3417379618422,44.42827827055277,1.7287438117702567,,,
upper E[oracle|k],S-B,6.0,all,100240,1338.388298016721,1305.3417379618422,24.3379640787798,1.3578194111845157,,,
upper P(Y>0|k),S-B,6.0,all,100240,0.04320630486831604,0.04226891475386961,0.000635494522480368,1.4750561669481361,,,
"upper E[Y|c,k,r]",S-B,6.0,Material r=1,77842,0.8762844672934293,0.6186414174461886,0.08773993479523562,2.936439951186641,,174.3073329748378,True
"upper P(Y>0|c,k,r)",S-B,6.0,Material r=1,77842,0.0022866832815189742,0.0022392366336679652,0.00016941669807452636,0.28005886308879197,,174.3073329748378,True
"upper E[Y|c,k,r]",S-B,6.0,Technical r=1,6905,1.720012035805192,1.5948774717326863,0.47276755863004544,0.26468517517384726,,39.86150450211182,True
"upper P(Y>0|c,k,r)",S-B,6.0,Technical r=1,6905,0.006227371469949312,0.0057728240628606466,0.0009117066747887938,0.49856759817401347,,39.86150450211182,True
"upper E[Y|c,k,r]",S-B,6.0,Bodily r=1,10410,1509.429926597805,1576.4648333305147,77.41624042624619,-0.8659023786691542,,1392.0700395236233,True
"upper P(Y>0|c,k,r)",S-B,6.0,Bodily r=1,10410,0.1340057636887608,0.13372430735097213,0.003335860477782459,0.08437293455863354,,1392.0700395236233,True
"upper E[Y|c,k,r]",S-B,6.0,Bodily r=2,1967,2796.5245928856502,2721.0030193995535,249.75090828727667,0.30238758290811824,,390.760043940524,True
"upper P(Y>0|c,k,r)",S-B,6.0,Bodily r=2,1967,0.19217081850533807,0.198657876939768,0.008996212411775267,-0.7210877353161343,,390.760043940524,True
"upper E[Y|c,k,r]",S-B,6.0,Bodily r=3,393,5751.587194146776,4801.280392347446,787.3937455184159,1.2069016387393998,,118.57081279992985,True
"upper P(Y>0|c,k,r)",S-B,6.0,Bodily r=3,393,0.30279898218829515,0.3017069027988036,0.023153423875447113,0.04716707970995433,,118.57081279992985,True
"upper E[Y|c,k,r]",S-B,6.0,Bodily r=4,72,6694.692635655721,8567.033893237654,2580.6779176944165,-0.7255230281718719,,33.36131686842009,True
"upper P(Y>0|c,k,r)",S-B,6.0,Bodily r=4,72,0.5,0.4633516231725011,0.05876706566274903,0.6236210097304445,,33.36131686842009,True
"upper E[Y|c,k,r]",S-B,6.0,Annuity r=1,1466,38234.43003690885,39578.866865857155,1977.5200250777696,-0.6798600327172062,,1098.1282273719937,True
"upper P(Y>0|c,k,r)",S-B,6.0,Annuity r=1,1466,0.757162346521146,0.7490642751514281,0.011323320623122614,0.7151675413289375,,1098.1282273719937,True
"upper E[Y|c,k,r]",S-B,6.0,Annuity r=2,654,52495.082654455844,43899.77616578984,2971.384519264525,2.892694107053338,,571.2298955560345,True
"upper P(Y>0|c,k,r)",S-B,6.0,Annuity r=2,654,0.8776758409785933,0.873440207272224,0.013000965124870593,0.32579379035996126,,571.2298955560345,True
"upper E[Y|c,k,r]",S-B,6.0,Annuity r=3,300,47401.74220804072,46455.142672476795,4318.251382418095,0.21920899265337723,,291.50170156970296,True
"upper P(Y>0|c,k,r)",S-B,6.0,Annuity r=3,300,0.99,0.9716723385656765,0.009578657705542717,1.9133851524643337,,291.50170156970296,True
"upper E[Y|c,k,r]",S-B,6.0,Annuity r=4,115,42709.80255282569,44283.80023928706,6638.792681890456,-0.23709095341310776,,111.9809002169362,True
"upper P(Y>0|c,k,r)",S-B,6.0,Annuity r=4,115,0.9739130434782609,0.973746958408141,0.014909529896369653,0.011139524268997121,,111.9809002169362,True
"upper E[Y|c,k,r]",S-B,6.0,Annuity r=5,52,62190.48805402184,42097.26154705224,9389.382904920412,2.1399943649587385,,50.60269347869138,True
"upper P(Y>0|c,k,r)",S-B,6.0,Annuity r=5,52,0.9807692307692307,0.973128720744065,0.022424751781099702,0.34071770781451477,,50.60269347869138,True
"upper P(c,r|k)",S-B,7.0,Material r=1,80074,0.7869595624047756,0.7882975430553706,0.0014436511920287503,-0.9268032735211563,,,
"upper P(c,r|k)",S-B,7.0,Material r=2,80074,4.9953792741713915e-05,3.57886530866532e-05,2.1140689301645433e-05,0.6700415229109017,,,
"upper P(c,r|k)",S-B,7.0,Technical r=1,80074,0.06918600294727377,0.06991091563390622,0.0009011332342341422,-0.8044456236802107,,,
"upper P(c,r|k)",S-B,7.0,Technical r=2,80074,9.990758548342783e-05,8.897099431832468e-05,3.333182857300009e-05,0.32811254687545566,,,
"upper P(c,r|k)",S-B,7.0,Bodily r=1,80074,0.0982715987711367,0.09733492765949259,0.0010474948886922911,0.8942011285739672,,,
"upper P(c,r|k)",S-B,7.0,Bodily r=2,80074,0.018532857107175862,0.018384193138837133,0.00047473067706208465,0.3131543325970663,,,
"upper P(c,r|k)",S-B,7.0,Bodily r=3,80074,0.003759022903813972,0.003472325561780031,0.00020787829151185376,1.3791596031930684,,,
"upper P(c,r|k)",S-B,7.0,Bodily r=4,80074,0.0005869570647151385,0.0006558375837294792,9.047111204389893e-05,-0.7613537344486061,,,
"upper P(c,r|k)",S-B,7.0,Bodily r=5,80074,9.990758548342783e-05,0.00012387171899043528,3.932904675899001e-05,-0.6093240360962888,,,
"upper P(c,r|k)",S-B,7.0,Bodily r=6,80074,1.2488448185428479e-05,2.8844337170341686e-05,1.897921547004952e-05,-0.8617789818933191,,,
"upper P(c,r|k)",S-B,7.0,Annuity r=1,80074,0.01247595973724305,0.012250372149013304,0.00038873381151155787,0.580313781691818,,,
"upper P(c,r|k)",S-B,7.0,Annuity r=2,80074,0.005732197717111672,0.005323989789506188,0.00025716606933976453,1.58733198611114,,,
"upper P(c,r|k)",S-B,7.0,Annuity r=3,80074,0.002560131878012838,0.002313796424629366,0.0001697906591404478,1.450818641205157,,,
"upper P(c,r|k)",S-B,7.0,Annuity r=4,80074,0.0009616105102779928,0.0010055717809940054,0.00011200626358373929,-0.39248939576620834,,,
"upper P(c,r|k)",S-B,7.0,Annuity r=5,80074,0.0004121187901191398,0.00043701969454526676,7.386008861293028e-05,-0.3371361298606365,,,
"upper P(c,r|k)",S-B,7.0,Annuity r=6,80074,0.0002997227564502835,0.00033591682797853514,6.475855698585343e-05,-0.5589079376206345,,,
upper P(a|k),S-B,7.0,AY 1,80074,0.2504683168069536,0.25000000000000006,0.001530223524445968,0.30604470488916385,,,
upper P(a|k),S-B,7.0,AY 2,80074,0.2520168843819467,0.24999999999999997,0.0015302235244459676,1.318032529056157,,,
upper P(a|k),S-B,7.0,AY 3,80074,0.24852011889002673,0.24999999999999997,0.0015302235244459676,-0.9671012674498222,,,
upper P(a|k),S-B,7.0,AY 4,80074,0.24899467992107302,0.24999999999999997,0.0015302235244459676,-0.6569759664954393,,,
upper E[Y|k],S-B,7.0,all,80074,1077.3873994274973,958.4980238888741,44.38379487194146,2.678666298851851,,,
upper E[oracle|k],S-B,7.0,all,80074,996.4357386498385,958.4980238888741,23.41083420709087,1.6205195605320881,,,
upper P(Y>0|k),S-B,7.0,all,80074,0.02963508754402178,0.02852751125927929,0.0005883035025160441,1.8826613814223951,,,
"upper E[Y|c,k,r]",S-B,7.0,Material r=1,63015,0.14847584811161335,0.1124546273215364,0.032403728155432264,1.1116381614267505,,42.38890073945092,True
"upper P(Y>0|c,k,r)",S-B,7.0,Material r=1,63015,0.0006982464492581132,0.000672660363095819,0.00010328323514689868,0.24772738892138058,,42.38890073945092,True
"upper E[Y|c,k,r]",S-B,7.0,Technical r=1,5540,0.35080885719346766,0.3906155193151668,0.21405262073797196,-0.18596671222459657,,11.706135613177025,True
"upper P(Y>0|c,k,r)",S-B,7.0,Technical r=1,5540,0.002707581227436823,0.0021129798501501257,0.0006169265802912474,0.9638122205822117,,11.706135613177025,True
"upper E[Y|c,k,r]",S-B,7.0,Bodily r=1,7869,945.7096330748602,927.9225589454875,63.77611181781146,0.278898691412623,,719.6270545444643,True
"upper P(Y>0|c,k,r)",S-B,7.0,Bodily r=1,7869,0.09137120345660185,0.09145089014416813,0.003249439081501655,-0.024523213258533152,,719.6270545444643,True
"upper E[Y|c,k,r]",S-B,7.0,Bodily r=2,1484,1636.059697236884,1576.4648333305147,205.04089604707846,0.2906486708519161,,198.44687210884314,True
"upper P(Y>0|c,k,r)",S-B,7.0,Bodily r=2,1484,0.14016172506738545,0.13372430735097213,0.00883519811458915,0.7286104547880495,,198.44687210884314,True
"upper E[Y|c,k,r]",S-B,7.0,Bodily r=3,301,2500.345552831152,2721.0030193995535,638.4487021967703,-0.3456150287551133,,59.796020958870216,True
"upper P(Y>0|c,k,r)",S-B,7.0,Bodily r=3,301,0.19601328903654486,0.198657876939768,0.022997394397372046,-0.1149951102080217,,59.796020958870216,True
"upper E[Y|c,k,r]",S-B,7.0,Annuity r=1,999,37186.297255632504,35305.78507315663,2367.3361395966012,0.7943579076169209,,634.9681841238261,True
"upper P(Y>0|c,k,r)",S-B,7.0,Annuity r=1,999,0.6356356356356356,0.6356037879117378,0.0152264065412739,0.002091611294597375,,634.9681841238261,True
"upper E[Y|c,k,r]",S-B,7.0,Annuity r=2,459,47796.9417808355,39578.866865857155,3534.121958202009,2.3253512505152214,,343.8205022945055,True
"upper P(Y>0|c,k,r)",S-B,7.0,Annuity r=2,459,0.7625272331154684,0.7490642751514281,0.02023645553342273,0.6652824128121022,,343.8205022945055,True
"upper E[Y|c,k,r]",S-B,7.0,Annuity r=3,205,50049.904548459985,43899.77616578984,5307.26532801807,1.1588130614466252,,179.05524249080594,True
"upper P(Y>0|c,k,r)",S-B,7.0,Annuity r=3,205,0.9219512195121952,0.873440207272224,0.023221353880875893,2.089069073613434,,179.05524249080594,True
"upper E[Y|c,k,r]",S-B,7.0,Annuity r=4,77,47480.414498966675,46455.142672476795,8523.602448973053,0.12028620910321867,,74.81877006955709,True
"upper P(Y>0|c,k,r)",S-B,7.0,Annuity r=4,77,0.987012987012987,0.9716723385656765,0.018906882218403847,0.8113790666331034,,74.81877006955709,True
"upper P(c,r|k)",S-B,8.0,Material r=1,60136,0.7975754955434349,0.7988526193894452,0.0016346442603382082,-0.7812854925059087,,,
"upper P(c,r|k)",S-B,8.0,Material r=2,60136,6.651589729945457e-05,3.626785281085786e-05,2.4557591904937565e-05,1.2317186719971114,,,
"upper P(c,r|k)",S-B,8.0,Technical r=1,60136,0.06907675934548357,0.06991091563390622,0.0010398423478457067,-0.80219495787108,,,
"upper P(c,r|k)",S-B,8.0,Technical r=2,60136,9.977384594918186e-05,8.897099431832468e-05,3.846251094134359e-05,0.28086704082663316,,,
"upper P(c,r|k)",S-B,8.0,Bodily r=1,60136,0.09325528801383531,0.09192743167840965,0.0011781906528391848,1.1270301052090381,,,
"upper P(c,r|k)",S-B,8.0,Bodily r=2,60136,0.017643341758680323,0.017362849075568402,0.0005326474059562237,0.5266010497288982,,,
"upper P(c,r|k)",S-B,8.0,Bodily r=3,60136,0.003708261274444592,0.003279418586125585,0.00023314057932998406,1.8394167568402118,,,
"upper P(c,r|k)",S-B,8.0,Bodily r=4,60136,0.0005986430756950911,0.0006194021624111746,0.00010145759113636959,-0.20460851163104324,,,
"upper P(c,r|k)",S-B,8.0,Bodily r=5,60136,8.314487162431822e-05,0.00011698995682429998,4.410436932262816e-05,-0.7673862186397307,,,
"upper P(c,r|k)",S-B,8.0,Bodily r=6,60136,1.6628974324863642e-05,2.724187399421159e-05,2.1283610655184875e-05,-0.4986418818351458,,,
"upper P(c,r|k)",S-B,8.0,Annuity r=1,60136,0.010110416389517094,0.010051587404318609,0.0004067769539582886,0.1446222177191439,,,
"upper P(c,r|k)",S-B,8.0,Annuity r=2,60136,0.004622854862312092,0.004368401878569179,0.0002689325436679413,0.9461591381706999,,,
"upper P(c,r|k)",S-B,8.0,Annuity r=3,60136,0.0020287348676333644,0.0018984996304651205,0.00017751103003623697,0.7336740547427256,,,
"upper P(c,r|k)",S-B,8.0,Annuity r=4,60136,0.0007815617932685912,0.0008250845382514915,0.00011708539271451859,-0.3717179741542901,,,
"upper P(c,r|k)",S-B,8.0,Annuity r=5,60136,0.00021617666622322735,0.00035858026219098805,7.720546498215138e-05,-1.8444755950978606,,,
"upper P(c,r|k)",S-B,8.0,Annuity r=6,60136,0.0001164028202740455,0.0002756240639823878,6.76910791978453e-05,-2.3521746970967268,,,
upper P(a|k),S-B,8.0,AY 1,60136,0.3335107090594652,0.3333333333333334,0.0019223234971636476,0.09227152786380263,,,
upper P(a|k),S-B,8.0,AY 2,60136,0.3355727018757483,0.3333333333333333,0.0019223234971636476,1.164928039281181,,,
upper P(a|k),S-B,8.0,AY 3,60136,0.3309165890647865,0.3333333333333333,0.0019223234971636476,-1.257199567145015,,,
upper E[Y|k],S-B,8.0,all,60136,694.106531572113,686.1828339210845,44.944737592001985,0.17629867422873935,,,
upper E[oracle|k],S-B,8.0,all,60136,703.1265050728247,686.1828339210845,22.239273649307787,0.7618806000108546,,,
upper P(Y>0|k),S-B,8.0,all,60136,0.019239723293867233,0.019188999601619176,0.0005594374843723975,0.0906690982728136,,,
"upper E[Y|c,k,r]",S-B,8.0,Material r=1,47963,0.03778423228972917,0.020447883766051528,0.012345839447229065,1.4042259821845215,,9.710045098855762,True
"upper P(Y>0|c,k,r)",S-B,8.0,Material r=1,47963,0.00029189166649292163,0.00020241357409023485,6.495651088783164e-05,1.3775076767469785,,9.710045098855762,True
"upper E[Y|c,k,r]",S-B,8.0,Technical r=1,4154,0.13010484543897477,0.09589305014988456,0.10035407865395159,0.34091086030555745,,3.2231657464727492,False
"upper P(Y>0|c,k,r)",S-B,8.0,Technical r=1,4154,0.001685122773230621,0.0007758517489399153,0.00043200381909421143,2.1047754304514883,,3.2231657464727492,False
"upper E[Y|c,k,r]",S-B,8.0,Bodily r=1,5608,524.2755196962323,551.6542036090219,54.265037943739976,-0.5045363451357912,,354.2437852990029,True
"upper P(Y>0|c,k,r)",S-B,8.0,Bodily r=1,5608,0.06044935805991441,0.06316757940424317,0.0032484341755383075,-0.8367789517786105,,354.2437852990029,True
"upper E[Y|c,k,r]",S-B,8.0,Bodily r=2,1061,1012.529147446608,927.9225589454875,173.68412264057034,0.48712908937686367,,97.0293944429631,True
"upper P(Y>0|c,k,r)",S-B,8.0,Bodily r=2,1061,0.10179076343072573,0.09145089014416813,0.008849331824380304,1.1684354809784379,,97.0293944429631,True
"upper E[Y|c,k,r]",S-B,8.0,Bodily r=3,223,1958.3457604329135,1576.4648333305147,528.9382938607797,0.7219763279285515,,29.82052053926686,True
"upper P(Y>0|c,k,r)",S-B,8.0,Bodily r=3,223,0.13452914798206278,0.13372430735097213,0.022791914719197063,0.035312550130452876,,29.82052053926686,True
"upper E[Y|c,k,r]",S-B,8.0,Annuity r=1,608,30531.773662899217,31560.281601876824,2990.2968926205754,-0.3439484358612514,,328.6018068720048,True
"upper P(Y>0|c,k,r)",S-B,8.0,Annuity r=1,608,0.5394736842105263,0.5404634981447447,0.020211167498224016,-0.048973614923796545,,328.6018068720048,True
"upper E[Y|c,k,r]",S-B,8.0,Annuity r=2,278,43344.78910263519,35305.78507315663,4487.6633925254,1.7913562864069166,,176.6978530394631,True
"upper P(Y>0|c,k,r)",S-B,8.0,Annuity r=2,278,0.60431654676259,0.6356037879117378,0.028864083174359813,-1.0839506302746702,,176.6978530394631,True
"upper E[Y|c,k,r]",S-B,8.0,Annuity r=3,122,36429.94208245534,39578.866865857155,6855.007903218849,-0.45936121852218476,,91.38584156847423,True
"upper P(Y>0|c,k,r)",S-B,8.0,Annuity r=3,122,0.7704918032786885,0.7490642751514281,0.03925191723868075,0.5458976181205388,,91.38584156847423,True
"upper P(c,r|k)",S-B,9.0,Material r=1,40236,0.806243165324585,0.80940769572352,0.0019580732990656683,-1.6161450137975335,,,
"upper P(c,r|k)",S-B,9.0,Material r=2,40236,9.941346058256288e-05,3.674705253506252e-05,3.022009851143723e-05,2.0736665707354778,,,
"upper P(c,r|k)",S-B,9.0,Technical r=1,40236,0.07078238393478477,0.06991091563390622,0.0012712394715175053,0.6855264648432103,,,
"upper P(c,r|k)",S-B,9.0,Technical r=2,40236,9.941346058256288e-05,8.89709943183247e-05,4.70216107120548e-05,0.22207802127801382,,,
"upper P(c,r|k)",S-B,9.0,Bodily r=1,40236,0.08711104483547072,0.08651993569732674,0.0014015230061825465,0.42176199429935174,,,
"upper P(c,r|k)",S-B,9.0,Bodily r=2,40236,0.016999701759618253,0.016341505012299674,0.0006320636277477441,1.0413457101842005,,,
"upper P(c,r|k)",S-B,9.0,Bodily r=3,40236,0.0037777115021373894,0.0030865116104711395,0.0002765383032386406,2.4994725272099982,,,
"upper P(c,r|k)",S-B,9.0,Bodily r=4,40236,0.0005219206680584551,0.0005829667410928703,0.00012033386415511838,-0.507305848299883,,,
"upper P(c,r|k)",S-B,9.0,Bodily r=5,40236,7.456009543692216e-05,0.00011010819465816468,5.2309252047579114e-05,-0.6795757505557317,,,
"upper P(c,r|k)",S-B,9.0,Bodily r=6,40236,2.485336514564072e-05,2.56394108180815e-05,2.524300499328326e-05,-0.031139148158071336,,,
"upper P(c,r|k)",S-B,9.0,Annuity r=1,40236,0.008226463863207079,0.007852802659623914,0.00044004085223496293,0.8491511678639453,,,
"upper P(c,r|k)",S-B,9.0,Annuity r=2,40236,0.003901978327865593,0.003412813967632172,0.00029074118582045127,1.6824735678677014,,,
"upper P(c,r|k)",S-B,9.0,Annuity r=3,40236,0.0014912019087384432,0.0014832028363008754,0.00019185386884277566,0.041693568578087856,,,
"upper P(c,r|k)",S-B,9.0,Annuity r=4,40236,0.000447360572621533,0.0006445972955089779,0.00012653096554976796,-1.5588020057419585,,,
"upper P(c,r|k)",S-B,9.0,Annuity r=5,40236,0.00014912019087384433,0.00028014082983670945,8.342956233710451e-05,-1.5704342117181997,,,
"upper P(c,r|k)",S-B,9.0,Annuity r=6,40236,4.970673029128144e-05,0.00021533129998624047,7.314748823935366e-05,-2.2642550507407897,,,
upper P(a|k),S-B,9.0,AY 1,40236,0.4984590913609703,0.5000000000000001,0.0024926574747466167,-0.6181790537371972,,,
upper P(a|k),S-B,9.0,AY 2,40236,0.5015409086390297,0.49999999999999994,0.0024926574747466163,0.6181790537371973,,,
upper E[Y|k],S-B,9.0,all,40236,408.7074682656019,472.41119980665064,47.11769896854905,-1.352012787881913,,,
upper E[oracle|k],S-B,9.0,all,40236,489.33474813948123,472.41119980665064,22.017653060075897,0.7686354347874467,,,
upper P(Y>0|k),S-B,9.0,all,40236,0.01205388209563575,0.012642952036285387,0.0005569984167913957,-1.0575792011097456,,,
"upper E[Y|c,k,r]",S-B,9.0,Material r=1,32440,0.0011708306306432022,0.003710638014436982,0.004987469261853835,-0.5092377016173804,,1.9776083524065966,False
"upper P(Y>0|c,k,r)",S-B,9.0,Material r=1,32440,6.165228113440197e-05,6.090884006623094e-05,4.332978310786783e-05,0.017157738046374757,,1.9776083524065966,False
"upper E[Y|c,k,r]",S-B,9.0,Technical r=1,2848,0.0,0.023537118333592722,0.04920728304590135,-0.4783259078059018,,0.8124029866795898,False
"upper P(Y>0|c,k,r)",S-B,9.0,Technical r=1,2848,0.0,0.00028515733288587985,0.0003163809673420187,-0.9013100101486666,,0.8124029866795898,False
"upper E[Y|c,k,r]",S-B,9.0,Bodily r=1,3505,372.31771618171973,330.06424155696357,49.39602916710922,0.8554022527157105,,153.90971075660937,True
"upper P(Y>0|c,k,r)",S-B,9.0,Bodily r=1,3505,0.04336661911554922,0.04391147239845952,0.0034609397761544486,-0.15742928746240903,,153.90971075660937,True
"upper E[Y|c,k,r]",S-B,9.0,Bodily r=2,684,527.6814936225466,551.6542036090219,155.3803382862211,-0.15428406354937915,,43.20662431250321,True
"upper P(Y>0|c,k,r)",S-B,9.0,Bodily r=2,684,0.059941520467836254,0.06316757940424317,0.009301436435352039,-0.3468344872137822,,43.20662431250321,True
"upper E[Y|c,k,r]",S-B,9.0,Bodily r=3,152,413.073176549524,927.9225589454875,458.8767113068463,-1.1219775807094485,,13.900535301913656,True
"upper P(Y>0|c,k,r)",S-B,9.0,Bodily r=3,152,0.08552631578947369,0.09145089014416813,0.02338010074322193,-0.25340243054393263,,13.900535301913656,True
"upper E[Y|c,k,r]",S-B,9.0,Annuity r=1,331,24405.87200520866,28364.390436812744,3991.3763116784785,-0.9917677819607599,,152.93675109661078,True
"upper P(Y>0|c,k,r)",S-B,9.0,Annuity r=1,331,0.40483383685800606,0.46204456524655824,0.02740318773067561,-2.087739899125294,,152.93675109661078,True
"upper E[Y|c,k,r]",S-B,9.0,Annuity r=2,157,24714.161700052122,31560.281601876824,5884.590861131852,-1.1633977728245848,,84.85276920872492,True
"upper P(Y>0|c,k,r)",S-B,9.0,Annuity r=2,157,0.5222929936305732,0.5404634981447447,0.03977345923288065,-0.45684999154285116,,84.85276920872492,True
